RaceID,RaceName,PartyCode,AreaNum,CandidateID,CandidateName,VoteFor,CandidateVotes,CandidatePercentage,PrecinctsReporting,CandidateAbsenteeVotes,CandidateElectionDayVotes,CandidateEarlyVotes
874,"PARKS AND RECREATION BONDS : Shall Valencia County issue up to $1,500,000 of its general obligation bonds, to be repaid from property taxes, to construct, equip, renovate, enhance and otherwise improve and to acquire equipment for park and recreational facilities including public parks, swimming pools, splash pads, sports fields and other recreational facilities, open space, bike paths, Bosque lands and trails? - Valencia - Valencia","","",9002,"No",1,8566,0.359749695518878,66/66,,,,
874,"PARKS AND RECREATION BONDS : Shall Valencia County issue up to $1,500,000 of its general obligation bonds, to be repaid from property taxes, to construct, equip, renovate, enhance and otherwise improve and to acquire equipment for park and recreational facilities including public parks, swimming pools, splash pads, sports fields and other recreational facilities, open space, bike paths, Bosque lands and trails? - Valencia - Valencia","","",9001,"Yes",1,15245,0.640250304481122,66/66,,,,
886,"LINCOLN COUNTY MEDICAL CENTER, EMERGENCY MEDICAL SERVICES (EMS), AND ALL LINCOLN COUNTY HEALTH AND MEDICAL CLINICS MILL LEVY QUESTION: SHALL THE BOARD OF COMMISSIONERS OF LINCOLN COUNTY BE AUTHORIZED TO RENEW A LEVY OF THREE (3) MILLS AS PROVIDED IN THE HOSPITAL FUNDING ACT TO OPERATE AND MAINTAIN THE LINCOLN COUNTY HOSPITAL, EMERGENCY MEDICAL SERVICES (EMS), AND ALL LINCOLN COUNTY HEALTH AND MEDICAL CLINICS?  THE FUNDS FROM SAID LEVY WILL CONSIST OF A TOTAL OF THREE (3) MILLS FOR A PERIOD OF EIGHT (8) YEARS. - Lincoln - Lincoln","","",9001,"Yes",1,6164,0.768291162906643,29/29,,,,
886,"LINCOLN COUNTY MEDICAL CENTER, EMERGENCY MEDICAL SERVICES (EMS), AND ALL LINCOLN COUNTY HEALTH AND MEDICAL CLINICS MILL LEVY QUESTION: SHALL THE BOARD OF COMMISSIONERS OF LINCOLN COUNTY BE AUTHORIZED TO RENEW A LEVY OF THREE (3) MILLS AS PROVIDED IN THE HOSPITAL FUNDING ACT TO OPERATE AND MAINTAIN THE LINCOLN COUNTY HOSPITAL, EMERGENCY MEDICAL SERVICES (EMS), AND ALL LINCOLN COUNTY HEALTH AND MEDICAL CLINICS?  THE FUNDS FROM SAID LEVY WILL CONSIST OF A TOTAL OF THREE (3) MILLS FOR A PERIOD OF EIGHT (8) YEARS. - Lincoln - Lincoln","","",9002,"No",1,1859,0.231708837093357,29/29,,,,
919,"Amendment  of Dedication of Gross Receipts Tax Revenues - Acquisition, Construction and Improvement: Shall the County Commissioners of McKinley County enact an ordinance amending an existing one-fourth of one percent (1/4%) local option gross receipts tax to change the dedication from acquisition, construction and improvement of (I) public buildings and facilities, (II) water, wastewater and solid waste systems, (III) County jail, juvenile detention facility and County correctional facility, (IV) Roads, streets or bridges, (V) airport facilities, and (VI) open space, public parks or pubic recre - McKinley - McKinley","","",9001,"Yes",1,11794,0.721654530991862,71/71,,,,
919,"Amendment  of Dedication of Gross Receipts Tax Revenues - Acquisition, Construction and Improvement: Shall the County Commissioners of McKinley County enact an ordinance amending an existing one-fourth of one percent (1/4%) local option gross receipts tax to change the dedication from acquisition, construction and improvement of (I) public buildings and facilities, (II) water, wastewater and solid waste systems, (III) County jail, juvenile detention facility and County correctional facility, (IV) Roads, streets or bridges, (V) airport facilities, and (VI) open space, public parks or pubic recre - McKinley - McKinley","","",9002,"No",1,4549,0.278345469008138,71/71,,,,
875,"COMMUNITY ENHANCEMENT BONDS : Shall Valencia County issue up to $1,500,000 of its general obligation bonds, to be repaid from property taxes, to construct, equip, renovate, enhance and otherwise improve County owned community centers, including those for families, youth and senior citizens? - Valencia - Valencia","","",9001,"Yes",1,14821,0.623858231258156,66/66,,,,
875,"COMMUNITY ENHANCEMENT BONDS : Shall Valencia County issue up to $1,500,000 of its general obligation bonds, to be repaid from property taxes, to construct, equip, renovate, enhance and otherwise improve County owned community centers, including those for families, youth and senior citizens? - Valencia - Valencia","","",9002,"No",1,8936,0.376141768741845,66/66,,,,
920,"Amendment of Dedication of Gross Receipts Tax Revenues - Financing the Operational  Expenses: Shall the County Commissioners of McKinley County enact an ordinance amending an existing one-fourth of one percent (1/4%) local option gross receipts tax to change the dedication from financing the operational expenses, ambulance and/or ems services, or capital outlay costs of volunteer fire districts or volunteer ems districts or ambulance services to 100% of said gross receipts tax revenues dedicated for any county purposes? - McKinley - McKinley","","",9002,"No",1,4529,0.278827802745798,71/71,,,,
920,"Amendment of Dedication of Gross Receipts Tax Revenues - Financing the Operational  Expenses: Shall the County Commissioners of McKinley County enact an ordinance amending an existing one-fourth of one percent (1/4%) local option gross receipts tax to change the dedication from financing the operational expenses, ambulance and/or ems services, or capital outlay costs of volunteer fire districts or volunteer ems districts or ambulance services to 100% of said gross receipts tax revenues dedicated for any county purposes? - McKinley - McKinley","","",9001,"Yes",1,11714,0.721172197254202,71/71,,,,
907,"LIBRARY BONDS: Shall Bernalillo County, New Mexico, be authorized to issue its general obligation bonds, in one series or more, in an aggregate principal amount not exceeding $1,500,000 for the purpose of purchasing materials and resources for libraries within Bernalillo County, New Mexico, said bonds to be payable from general (ad valorem) taxes, and to be issued and sold at such time or times and upon such terms and conditions as the Board of County Commissioners may determine and as permitted by law? - Bernalillo - Bernalillo","","",9002,"No",1,69236,0.315332589438207,687/687,,,,
907,"LIBRARY BONDS: Shall Bernalillo County, New Mexico, be authorized to issue its general obligation bonds, in one series or more, in an aggregate principal amount not exceeding $1,500,000 for the purpose of purchasing materials and resources for libraries within Bernalillo County, New Mexico, said bonds to be payable from general (ad valorem) taxes, and to be issued and sold at such time or times and upon such terms and conditions as the Board of County Commissioners may determine and as permitted by law? - Bernalillo - Bernalillo","","",9001,"Yes",1,150329,0.684667410561793,687/687,,,,
908,"PUBLIC SAFETY FACILITIES, FLEET AND OTHER COUNTY BUILDINGS BONDS: Shall Bernalillo County, New Mexico, be authorized to issue its general obligation bonds, in one series or more, in an aggregate principal amount not exceeding $12,925,000 for the purpose of acquiring property, planning, designing, upgrading, constructing, remodeling, purchasing, furnishing, equipping, repairing and otherwise improving, County facilities and fleet, including but not limited to health and public safety facilities, fire station and law enforcement facilities, jail and detention ce - Bernalillo - Bernalillo","","",9001,"Yes",1,153127,0.701092430818819,687/687,,,,
908,"PUBLIC SAFETY FACILITIES, FLEET AND OTHER COUNTY BUILDINGS BONDS: Shall Bernalillo County, New Mexico, be authorized to issue its general obligation bonds, in one series or more, in an aggregate principal amount not exceeding $12,925,000 for the purpose of acquiring property, planning, designing, upgrading, constructing, remodeling, purchasing, furnishing, equipping, repairing and otherwise improving, County facilities and fleet, including but not limited to health and public safety facilities, fire station and law enforcement facilities, jail and detention ce - Bernalillo - Bernalillo","","",9002,"No",1,65285,0.298907569181181,687/687,,,,
909,"PARKS AND RECREATION BONDS: Shall Bernalillo County, New Mexico, be authorized to issue its general obligation bonds, in one series or more, in an aggregate principal amount not exceeding $11,030,000 for the purpose of acquiring property, planning, designing, upgrading, constructing, remodeling, furnishing, equipping, repairing and otherwise improving park and recreational facilities within the County, including but not limited to parks, aquatic centers, community centers, playgrounds, ball fields, open spaces, cultural an - Bernalillo - Bernalillo","","",9001,"Yes",1,164201,0.749471675894271,687/687,,,,
909,"PARKS AND RECREATION BONDS: Shall Bernalillo County, New Mexico, be authorized to issue its general obligation bonds, in one series or more, in an aggregate principal amount not exceeding $11,030,000 for the purpose of acquiring property, planning, designing, upgrading, constructing, remodeling, furnishing, equipping, repairing and otherwise improving park and recreational facilities within the County, including but not limited to parks, aquatic centers, community centers, playgrounds, ball fields, open spaces, cultural an - Bernalillo - Bernalillo","","",9002,"No",1,54888,0.250528324105729,687/687,,,,
910,"TRANSPORTATION BONDS: Shall Bernalillo County, New Mexico, be authorized to issue its general obligation bonds, in one series or more, in an aggregate principal amount not exceeding $10,225,000 for the purpose of acquiring property, planning, designing, upgrading, constructing, rehabilitating, furnishing, equipping, repairing and otherwise improving transportation facilities within the County, including but not limited to roads, non-motor vehicle pathways, bridges, traffic calming facilities, guardrails, bike lanes,  - Bernalillo - Bernalillo","","",9001,"Yes",1,158664,0.726543396433772,687/687,,,,
910,"TRANSPORTATION BONDS: Shall Bernalillo County, New Mexico, be authorized to issue its general obligation bonds, in one series or more, in an aggregate principal amount not exceeding $10,225,000 for the purpose of acquiring property, planning, designing, upgrading, constructing, rehabilitating, furnishing, equipping, repairing and otherwise improving transportation facilities within the County, including but not limited to roads, non-motor vehicle pathways, bridges, traffic calming facilities, guardrails, bike lanes,  - Bernalillo - Bernalillo","","",9002,"No",1,59718,0.273456603566228,687/687,,,,
911,"STORM DRAINAGE AND UTILITIES BONDS: Shall Bernalillo County, New Mexico, be authorized to issue its general obligation bonds, in one series or more, in an aggregate principal amount not exceeding $4,395,000 for the purpose of acquiring property, planning, designing, upgrading, constructing, rehabilitating, equipping, repairing and otherwise improving drainage and utility infrastructure, including but not limited to storm sewer and drainage, wastewater, water and drainage systems and facilities within Bernalillo County, New Mexico, - Bernalillo - Bernalillo","","",9001,"Yes",1,165379,0.754645262562287,687/687,,,,
911,"STORM DRAINAGE AND UTILITIES BONDS: Shall Bernalillo County, New Mexico, be authorized to issue its general obligation bonds, in one series or more, in an aggregate principal amount not exceeding $4,395,000 for the purpose of acquiring property, planning, designing, upgrading, constructing, rehabilitating, equipping, repairing and otherwise improving drainage and utility infrastructure, including but not limited to storm sewer and drainage, wastewater, water and drainage systems and facilities within Bernalillo County, New Mexico, - Bernalillo - Bernalillo","","",9002,"No",1,53769,0.245354737437713,687/687,,,,
912,"PUBLIC HOUSING BONDS: Shall Bernalillo County, New Mexico, be authorized to issue its general obligation bonds, in one series or more, in an aggregate principal amount not exceeding $425,000 for the purpose of acquiring property, planning, designing, upgrading, constructing, remodeling, rehabilitating, furnishing, equipping, repairing and otherwise improving housing facilities within the County, including but not limited to energy efficiency and other improvements for multifamily housing units for low-income, homeles - Bernalillo - Bernalillo","","",9002,"No",1,71301,0.326080096587869,687/687,,,,
912,"PUBLIC HOUSING BONDS: Shall Bernalillo County, New Mexico, be authorized to issue its general obligation bonds, in one series or more, in an aggregate principal amount not exceeding $425,000 for the purpose of acquiring property, planning, designing, upgrading, constructing, remodeling, rehabilitating, furnishing, equipping, repairing and otherwise improving housing facilities within the County, including but not limited to energy efficiency and other improvements for multifamily housing units for low-income, homeles - Bernalillo - Bernalillo","","",9001,"Yes",1,147360,0.673919903412131,687/687,,,,
913,"CHARTER AMENDMENT: The County of Bernalillo, New Mexico seeks to amend the Bernalillo County Home Rule Urban County Charter under Article X Section 10, Urban Counties, of the New Mexico Constitution, amending Article II Section B – Board of County Commissioners Hiring Authority, Article IV Section B – County Attorney, Article IV Section C – County Chief of Fire and Rescue, Article VII Section C – Open Meetings Act Compliance, and Article XIV – Amendments, adding clarification and efficiencies to continue empowerin - Bernalillo - Bernalillo","","",9001,"Yes",1,132723,0.647176711527209,687/687,,,,
913,"CHARTER AMENDMENT: The County of Bernalillo, New Mexico seeks to amend the Bernalillo County Home Rule Urban County Charter under Article X Section 10, Urban Counties, of the New Mexico Constitution, amending Article II Section B – Board of County Commissioners Hiring Authority, Article IV Section B – County Attorney, Article IV Section C – County Chief of Fire and Rescue, Article VII Section C – Open Meetings Act Compliance, and Article XIV – Amendments, adding clarification and efficiencies to continue empowerin - Bernalillo - Bernalillo","","",9002,"No",1,72357,0.352823288472791,687/687,,,,
914,"GENERAL OBLIGATION FLOOD CONTROL BONDS: Shall the Albuquerque Metropolitan Arroyo Flood Control Authority be authorized to issue its general obligation bonds in principal amount not exceeding $25,000,000 for the extension, betterment, alteration, reconstruction, repair and other improvements of the Authority’s flood control system? - Bernalillo - Bernalillo","","AMAFCA ",9001,"Yes",1,152974,0.734593719836921,687/687,,,,
914,"GENERAL OBLIGATION FLOOD CONTROL BONDS: Shall the Albuquerque Metropolitan Arroyo Flood Control Authority be authorized to issue its general obligation bonds in principal amount not exceeding $25,000,000 for the extension, betterment, alteration, reconstruction, repair and other improvements of the Authority’s flood control system? - Bernalillo - Bernalillo","","AMAFCA ",9002,"No",1,55269,0.265406280163079,687/687,,,,
915,"GENERAL OBLIGATION BONDS QUESTION: Shall the Village of Los Ranchos de Albuquerque, New Mexico be authorized to issue up to $8,000,000 of general obligation bonds for the purpose to acquire, enhance or otherwise improve property for use as open space?","","LOS RANCHOS DE ALBUQUERQUE",9002,"No",1,496,0.183431952662722,15/15,,,,
915,"GENERAL OBLIGATION BONDS QUESTION: Shall the Village of Los Ranchos de Albuquerque, New Mexico be authorized to issue up to $8,000,000 of general obligation bonds for the purpose to acquire, enhance or otherwise improve property for use as open space?","","LOS RANCHOS DE ALBUQUERQUE",9001,"Yes",1,2208,0.816568047337278,15/15,,,,
876,"NEW FIRE STATION BONDS: Shall the City of Las Cruces issue general obligation bonds, payable from property taxes, in an amount up to $10,000,000 to acquire, plan, design, construct, and equip a new fire station facility (North of US Highway 70 and East of Interstate 25), including acquisition of necessary land?","","CITY OF LAS CRUCES",9001,"Yes",1,22950,0.744139295094193,119/119,,,,
876,"NEW FIRE STATION BONDS: Shall the City of Las Cruces issue general obligation bonds, payable from property taxes, in an amount up to $10,000,000 to acquire, plan, design, construct, and equip a new fire station facility (North of US Highway 70 and East of Interstate 25), including acquisition of necessary land?","","CITY OF LAS CRUCES",9002,"No",1,7891,0.255860704905807,119/119,,,,
877,"RECREATIONAL FACILITY BONDS: Shall the City of Las Cruces issue general obligation bonds, payable from property taxes, in an amount up to $5,000,000 to acquire, plan, design, construct, and equip the regional community recreation facility known as East Mesa Public Recreation Complex, including acquisition of necessary land?","","CITY OF LAS CRUCES",9001,"Yes",1,19374,0.629987318310409,119/119,,,,
877,"RECREATIONAL FACILITY BONDS: Shall the City of Las Cruces issue general obligation bonds, payable from property taxes, in an amount up to $5,000,000 to acquire, plan, design, construct, and equip the regional community recreation facility known as East Mesa Public Recreation Complex, including acquisition of necessary land?","","CITY OF LAS CRUCES",9002,"No",1,11379,0.370012681689591,119/119,,,,
878,"AFFORDABLE HOUSING BONDS: Shall the City of Las Cruces issue general obligation bonds, payable from property taxes, in an amount up to $6,000,000, and placed into the Affordable Housing Trust Fund, to provide resources to plan, design, construct, acquire, and preserve housing affordable for low to moderate income households, including acquisition of necessary land?","","CITY OF LAS CRUCES",9002,"No",1,10859,0.350358133832355,119/119,,,,
878,"AFFORDABLE HOUSING BONDS: Shall the City of Las Cruces issue general obligation bonds, payable from property taxes, in an amount up to $6,000,000, and placed into the Affordable Housing Trust Fund, to provide resources to plan, design, construct, acquire, and preserve housing affordable for low to moderate income households, including acquisition of necessary land?","","CITY OF LAS CRUCES",9001,"Yes",1,20135,0.649641866167645,119/119,,,,
879,"PARKS IMPROVEMENT BONDS: Shall the City of Las Cruces issue general obligation bonds, payable from property taxes, in an amount up to $2,000,000 to renovate and improve existing parks and recreational facilities?","","CITY OF LAS CRUCES",9002,"No",1,8064,0.259142618420207,119/119,,,,
879,"PARKS IMPROVEMENT BONDS: Shall the City of Las Cruces issue general obligation bonds, payable from property taxes, in an amount up to $2,000,000 to renovate and improve existing parks and recreational facilities?","","CITY OF LAS CRUCES",9001,"Yes",1,23054,0.740857381579793,119/119,,,,
882,"RECREATION CENTER AND LIBRARY BONDS: Shall the City of Sunland Park issue general obligation bonds, payable from property taxes, in an amount up to $4,000,000 for construction of a regional recreation center, upgrade current parks, upgrade City Library and construction of a second library?","","CITY OF SUNLAND PARK ",9001,"Yes",1,1050,0.705171255876427,10/10,,,,
882,"RECREATION CENTER AND LIBRARY BONDS: Shall the City of Sunland Park issue general obligation bonds, payable from property taxes, in an amount up to $4,000,000 for construction of a regional recreation center, upgrade current parks, upgrade City Library and construction of a second library?","","CITY OF SUNLAND PARK ",9002,"No",1,439,0.294828744123573,10/10,,,,
883,"PUBLIC SAFETY COMPLEX CONSTRUCTION AND NEW VEHICLE PURCHASE BONDS: Shall the City of Sunland Park issue general obligation bonds, payable from property taxes, in an amount up to $4,000,000 for design, construction of new public safety complex, the purchase of new fire ladder truck and other needed city vehicles?","","CITY OF SUNLAND PARK ",9001,"Yes",1,1110,0.741978609625668,10/10,,,,
883,"PUBLIC SAFETY COMPLEX CONSTRUCTION AND NEW VEHICLE PURCHASE BONDS: Shall the City of Sunland Park issue general obligation bonds, payable from property taxes, in an amount up to $4,000,000 for design, construction of new public safety complex, the purchase of new fire ladder truck and other needed city vehicles?","","CITY OF SUNLAND PARK ",9002,"No",1,386,0.258021390374332,10/10,,,,
884,"ROADS AND WASTEWATER INFRASTRUCTURE BONDS: Shall the City of Sunland Park issue general obligation bonds, payable from property taxes, in an amount up to $4,000,000 for work on existing roads, new construction of roadways and wastewater infrastructure on?","","CITY OF SUNLAND PARK ",9001,"Yes",1,1173,0.806185567010309,10/10,,,,
884,"ROADS AND WASTEWATER INFRASTRUCTURE BONDS: Shall the City of Sunland Park issue general obligation bonds, payable from property taxes, in an amount up to $4,000,000 for work on existing roads, new construction of roadways and wastewater infrastructure on?","","CITY OF SUNLAND PARK ",9002,"No",1,282,0.193814432989691,10/10,,,,
895,"Hospital Mill Levy Question: Shall the Board of Commissioners of Sierra County, New Mexico, impose a tax of two (2) mills ($2.00 per $1,000.00) of net taxable value of property allocated to the County for a period of eight (8) years commencing 2023 to support the operation and maintenance of Sierra Vista Hospital? - Sierra - Sierra","","",9002,"No",1,1988,0.439434129089302,12/12,,,,
895,"Hospital Mill Levy Question: Shall the Board of Commissioners of Sierra County, New Mexico, impose a tax of two (2) mills ($2.00 per $1,000.00) of net taxable value of property allocated to the County for a period of eight (8) years commencing 2023 to support the operation and maintenance of Sierra Vista Hospital? - Sierra - Sierra","","",9001,"Yes",1,2536,0.560565870910699,12/12,,,,
